ID,question,en_question,annotations,idks,country
Kik-in-11-3,"What is the most popular religious sites (temple, church, etc.) for tourism in the UK?","What is the most popular religious sites (temple, church, etc.) for tourism in UK?",{'en_answer': 'cathedrals'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",GB
Kik-in-11-4,"What is the most popular religious sites (temple, church, etc.) for tourism in the UK?","What is the most popular religious sites (temple, church, etc.) for tourism in UK?",{'en_answer': 'cathedrals'},"{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",GB
Kik-in-11-5,"What is the most popular religious sites (temple, church, etc.) for tourism in the UK?","What is the most popular religious sites (temple, church, etc.) for tourism in UK?","{'en_answer': ""St Paul's""}","{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",GB
Kik-in-11-6,"What is the most popular religious sites (temple, church, etc.) for tourism in the UK?","What is the most popular religious sites (temple, church, etc.) for tourism in UK?","{'en_answer': ""St Paul's Cathedral""}","{'idk': 2, 'no-answer': 0, 'not-applicable': 0}",GB
Ne-ar-26-1,معروف‌ترین شرکت دولتی درایران چیست؟,What is the most famous public corporation in Iran?,{'en_answer': 'oil company'},"{'no-answer': 2, 'idk': 0, 'not-applicable': 0}",IR
Ne-ar-26-2,معروف‌ترین شرکت دولتی درایران چیست؟,What is the most famous public corporation in Iran?,{'en_answer': 'oil company'},"{'no-answer': 2, 'idk': 0, 'not-applicable': 0}",IR
Ne-ar-26-3,معروف‌ترین شرکت دولتی درایران چیست؟,What is the most famous public corporation in Iran?,{'en_answer': 'mapna'},"{'no-answer': 2, 'idk': 0, 'not-applicable': 0}",IR
Ne-ar-26-4,معروف‌ترین شرکت دولتی درایران چیست؟,What is the most famous public corporation in Iran?,{'en_answer': 'khatam al-anbiya headquarters'},"{'no-answer': 2, 'idk': 0, 'not-applicable': 0}",IR
Ni-en-06-1,در کشور شما از چه سنی افراد باید به تحصیل اجباری بپردازند؟ (فقط اعداد را وارد کنید.),"From what age do people need to attend compulsory education Iran? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '7'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ni-en-06-2,در کشور شما از چه سنی افراد باید به تحصیل اجباری بپردازند؟ (فقط اعداد را وارد کنید.),"From what age do people need to attend compulsory education Iran? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '7'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ni-en-06-3,در کشور شما از چه سنی افراد باید به تحصیل اجباری بپردازند؟ (فقط اعداد را وارد کنید.),"From what age do people need to attend compulsory education Iran? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '7'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ni-en-06-4,در کشور شما از چه سنی افراد باید به تحصیل اجباری بپردازند؟ (فقط اعداد را وارد کنید.),"From what age do people need to attend compulsory education Iran? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '6'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Ni-en-06-5,در کشور شما از چه سنی افراد باید به تحصیل اجباری بپردازند؟ (فقط اعداد را وارد کنید.),"From what age do people need to attend compulsory education Iran? (Provide Arabic numerals (e.g., 12) only.)",{'en_answer': '6'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-su-10-1,What food is commonly consumed by pregnant women in the UK?,What food is commonly consumed by pregnant women in UK?,{'en_answer': 'ice cream'},"{'no-answer': 4, 'idk': 0, 'not-applicable': 0}",GB
Sa-en-6-1,What is the most popular takeaway food in the US?,What is the most popular takeaway food in US?,{'en_answer': 'pizza'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",US
Sa-en-6-2,What is the most popular takeaway food in the US?,What is the most popular takeaway food in US?,{'en_answer': 'pizza'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",US
Sa-en-6-3,What is the most popular takeaway food in the US?,What is the most popular takeaway food in US?,{'en_answer': 'pizza'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",US
Sa-en-6-4,What is the most popular takeaway food in the US?,What is the most popular takeaway food in US?,{'en_answer': 'pizza'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",US
Sa-en-6-5,What is the most popular takeaway food in the US?,What is the most popular takeaway food in US?,{'en_answer': 'burgers'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",US
Sa-en-6-6,What is the most popular takeaway food in the US?,What is the most popular takeaway food in US?,{'en_answer': 'hamburgers'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",US
Sa-en-6-7,What is the most popular takeaway food in the US?,What is the most popular takeaway food in US?,{'en_answer': 'chinese'},"{'no-answer': 1, 'idk': 0, 'not-applicable': 0}",US
New-pe-49-1,در ایران خانواده‌ها  کجا برای نماز خواندن با هم جمع می‌شوند؟,Where do families gather to pray together in Iran?,{'en_answer': 'neighborhood mosque'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-49-2,در ایران خانواده‌ها  کجا برای نماز خواندن با هم جمع می‌شوند؟,Where do families gather to pray together in Iran?,{'en_answer': 'neighborhood mosque'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-49-3,در ایران خانواده‌ها  کجا برای نماز خواندن با هم جمع می‌شوند؟,Where do families gather to pray together in Iran?,{'en_answer': 'neighborhood mosque'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-49-4,در ایران خانواده‌ها  کجا برای نماز خواندن با هم جمع می‌شوند؟,Where do families gather to pray together in Iran?,{'en_answer': 'neighborhood mosque'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-49-5,در ایران خانواده‌ها  کجا برای نماز خواندن با هم جمع می‌شوند؟,Where do families gather to pray together in Iran?,{'en_answer': 'mosque'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-49-6,در ایران خانواده‌ها  کجا برای نماز خواندن با هم جمع می‌شوند؟,Where do families gather to pray together in Iran?,{'en_answer': 'mosque'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-49-7,در ایران خانواده‌ها  کجا برای نماز خواندن با هم جمع می‌شوند؟,Where do families gather to pray together in Iran?,{'en_answer': 'mosque'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-49-8,در ایران خانواده‌ها  کجا برای نماز خواندن با هم جمع می‌شوند؟,Where do families gather to pray together in Iran?,{'en_answer': 'mosque'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
New-pe-49-9,در ایران خانواده‌ها  کجا برای نماز خواندن با هم جمع می‌شوند؟,Where do families gather to pray together in Iran?,{'en_answer': 'living room'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",IR
Kik-in-44-1,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'American Football'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-2,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'American Football'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-3,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'American Football'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-4,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'American Football'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-5,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'football'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-6,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'football'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-7,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'football'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-8,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'football'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-9,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'baseball'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-10,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'baseball'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-11,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'baseball'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-12,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'soccer'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-13,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'International Football'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
Kik-in-44-14,What sport gets the most support from the government in the US?,What sport gets the most support from the government in US?,{'en_answer': 'basketball'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",US
New-pe-11-1,在中餐里最常用的香料/草药是什么？,What is the most common spice/herb used in dishes from China?,{'en_answer': 'cumin'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-pe-11-2,在中餐里最常用的香料/草药是什么？,What is the most common spice/herb used in dishes from China?,{'en_answer': 'cumin'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-pe-11-3,在中餐里最常用的香料/草药是什么？,What is the most common spice/herb used in dishes from China?,{'en_answer': 'star anise'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-pe-11-4,在中餐里最常用的香料/草药是什么？,What is the most common spice/herb used in dishes from China?,{'en_answer': 'star anise'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-pe-11-5,在中餐里最常用的香料/草药是什么？,What is the most common spice/herb used in dishes from China?,{'en_answer': 'cilantro'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-pe-11-6,在中餐里最常用的香料/草药是什么？,What is the most common spice/herb used in dishes from China?,{'en_answer': 'thirteen spices'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-pe-11-7,在中餐里最常用的香料/草药是什么？,What is the most common spice/herb used in dishes from China?,{'en_answer': 'five-spice powder'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-pe-11-8,在中餐里最常用的香料/草药是什么？,What is the most common spice/herb used in dishes from China?,{'en_answer': 'cinnamon'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
New-pe-11-9,在中餐里最常用的香料/草药是什么？,What is the most common spice/herb used in dishes from China?,{'en_answer': 'bay leaf'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",CN
Ta-pe-23-1,Which daily exercise is popular among men in the UK?,Which daily exercise is popular among men in UK?,{'en_answer': 'running'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ta-pe-23-2,Which daily exercise is popular among men in the UK?,Which daily exercise is popular among men in UK?,{'en_answer': 'running'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ta-pe-23-3,Which daily exercise is popular among men in the UK?,Which daily exercise is popular among men in UK?,{'en_answer': 'running'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ta-pe-23-4,Which daily exercise is popular among men in the UK?,Which daily exercise is popular among men in UK?,{'en_answer': 'running'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ta-pe-23-5,Which daily exercise is popular among men in the UK?,Which daily exercise is popular among men in UK?,{'en_answer': 'biking'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
Ta-pe-23-6,Which daily exercise is popular among men in the UK?,Which daily exercise is popular among men in UK?,{'en_answer': 'soccer'},"{'idk': 0, 'no-answer': 0, 'not-applicable': 0}",GB
